,user,date,content,user_location
438,"{'username': 'AfricanBizMag', 'id': 397938481, 'displayname': 'African Business Magazine', 'description': 'The latest news and insights on African business from the best-selling pan-African magazine. Subscribe: african.business/subscribe', 'rawDescription': 'The latest news and insights on African business from the best-selling pan-African magazine. Subscribe: https://t.co/M4k1OjXafa', 'descriptionUrls': [{'text': 'african.business/subscribe', 'url': 'http://african.business/subscribe', 'tcourl': 'https://t.co/M4k1OjXafa', 'indices': (104, 127)}], 'verified': True, 'created': datetime.datetime(2011, 10, 25, 10, 52, 34, tzinfo=datetime.timezone.utc), 'followersCount': 31456, 'friendsCount': 975, 'statusesCount': 15821, 'favouritesCount': 1955, 'listedCount': 461, 'mediaCount': 3226, 'location': 'Africa | London | Paris', 'protected': False, 'linkUrl': 'https://african.business/', 'linkTcourl': 'https://t.co/nJLQlEXUpT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/753163165421170688/EPJfJuh0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/397938481/1667210431', 'label': None}",2022-08-01 13:09:46+00:00,East African countries are banding together to fight for a slice of the Southern African tourism market as the region struggles to recover from Covid-19. https://t.co/7a90YtLPh6,Africa | London | Paris
439,"{'username': 'NFTexpress_EN', 'id': 1548694498540232707, 'displayname': 'NFT Express | 🇺🇸', 'description': 'NFT Express is content platform specialized in the vast world of NFTs, and the impact of this technology across different industries.\n\nD: bit.ly/3PAmTqY', 'rawDescription': 'NFT Express is content platform specialized in the vast world of NFTs, and the impact of this technology across different industries.\n\nD: https://t.co/qHbg2JjWZs', 'descriptionUrls': [{'text': 'bit.ly/3PAmTqY', 'url': 'http://bit.ly/3PAmTqY', 'tcourl': 'https://t.co/qHbg2JjWZs', 'indices': (138, 161)}], 'verified': False, 'created': datetime.datetime(2022, 7, 17, 15, 42, 3, tzinfo=datetime.timezone.utc), 'followersCount': 321, 'friendsCount': 2094, 'statusesCount': 535, 'favouritesCount': 34, 'listedCount': 0, 'mediaCount': 51, 'location': 'Worldwide', 'protected': False, 'linkUrl': 'http://en.nftexpress.io', 'linkTcourl': 'https://t.co/bSz1oOcEiH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548841324547284993/CSptbNtw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1548694498540232707/1658105400', 'label': None}",2022-08-01 12:41:50+00:00,"🧵16/17
…greatly from tourism due to the recent Covid-19 that paralyzed practically the whole world and mostly tourist sites due to travel restrictions.",Worldwide
440,"{'username': 'IDCSouthAfrica', 'id': 1425493800, 'displayname': 'IDC South Africa', 'description': 'The Industrial Development Corporation is a catalyst for industrial development that has helped develop and grow key sectors of the South African economy', 'rawDescription': 'The Industrial Development Corporation is a catalyst for industrial development that has helped develop and grow key sectors of the South African economy', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2013, 5, 13, 13, 29, tzinfo=datetime.timezone.utc), 'followersCount': 26665, 'friendsCount': 284, 'statusesCount': 3112, 'favouritesCount': 861, 'listedCount': 85, 'mediaCount': 795, 'location': 'South Africa', 'protected': False, 'linkUrl': 'http://www.idc.co.za', 'linkTcourl': 'https://t.co/4MWBOaXGFI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/905451190577713152/EUYjwwzQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1425493800/1662018508', 'label': None}",2022-08-01 12:41:39+00:00,"The IDC is boosting local travel through the #TravelWithSAisHome campaign!

We’re taking the lead to revive the #tourism industry by encouraging South Africans to travel local and  get our Home Sweet Home back to its pre-Covid-19 splendor. 
Register now on https://t.co/D4C6KjKUVB https://t.co/i7bCvLLtK5",South Africa
441,"{'username': 'godelitsas', 'id': 387914765, 'displayname': 'Åtħ Gøðêlítšäs', 'description': '@uoaofficial visiting @unicomplutense and @UniOulu / #mineralogy #geochemistry #nanogeoscience - arts & metal music - | RTs mean interest not opinion', 'rawDescription': '@uoaofficial visiting @unicomplutense and @UniOulu / #mineralogy #geochemistry #nanogeoscience - arts & metal music - | RTs mean interest not opinion', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 10, 9, 21, 28, 35, tzinfo=datetime.timezone.utc), 'followersCount': 11122, 'friendsCount': 12221, 'statusesCount': 428232, 'favouritesCount': 61202, 'listedCount': 631, 'mediaCount': 14731, 'location': 'Athens, Greece', 'protected': False, 'linkUrl': 'http://users.uoa.gr/~agodel', 'linkTcourl': 'http://t.co/IMXRSlgRjD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/484277724811259906/qRf1wmAg_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/387914765/1472404201', 'label': None}",2022-08-01 12:21:30+00:00,@Sky_0cean7 only for foreigners; locals are working or have COVID due to tourism,"Athens, Greece"
442,"{'username': 'kardesantis', 'id': 3256974638, 'displayname': 'Karen DeSantis', 'description': 'Business Connector, Big Idea Generator, #Marketer, #campnegotiations blogger, #Copywriter, Wife, Mom, Trusted Friend & Advisor.', 'rawDescription': 'Business Connector, Big Idea Generator, #Marketer, #campnegotiations blogger, #Copywriter, Wife, Mom, Trusted Friend & Advisor.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 6, 26, 19, 21, 18, tzinfo=datetime.timezone.utc), 'followersCount': 1549, 'friendsCount': 1891, 'statusesCount': 4678, 'favouritesCount': 278, 'listedCount': 153, 'mediaCount': 19, 'location': 'NJ - NYC - Phil - Denver', 'protected': False, 'linkUrl': 'http://www.karendesantis.com', 'linkTcourl': 'https://t.co/mm4tLuOQEA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/644190773051846660/bSwOXfWj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3256974638/1495727059', 'label': None}",2022-08-01 11:50:51+00:00,Surviving Bali’s COVID tourism crash https://t.co/Sd7rkaPnfj #bali,NJ - NYC - Phil - Denver
443,"{'username': 'HomeNet_SAsia', 'id': 3012454471, 'displayname': 'HomeNet South Asia', 'description': 'HomeNet South Asia is a regional network of home-based worker organisations spread across eight countries in South Asia.', 'rawDescription': 'HomeNet South Asia is a regional network of home-based worker organisations spread across eight countries in South Asia.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 2, 7, 14, 6, 33, tzinfo=datetime.timezone.utc), 'followersCount': 826, 'friendsCount': 342, 'statusesCount': 2660, 'favouritesCount': 583, 'listedCount': 9, 'mediaCount': 1037, 'location': '', 'protected': False, 'linkUrl': 'https://linktr.ee/HomeNet_SouthAsia', 'linkTcourl': 'https://t.co/pkPii7fOby', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1420346479747616768/QHa1hb7p_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3012454471/1662002733', 'label': None}",2022-08-01 11:44:23+00:00,"To read further about the impact of COVID-19 on Women Home-Based Workers in South Asia, click on: https://t.co/VyWsCHDgmm
#economy #work #tourism #covid #covid19 #covid19pandemic #homebasedworkers #womenhomebasedworkers #maldives #southasia #homenetsouthasia #womenempoweringwomen",
444,"{'username': 'AgadirGroup', 'id': 1492515474055348224, 'displayname': 'Agadir Group', 'description': 'Welcome to AGADIR-GROUP, We depend on giving you the genuine report associated with development and amusement with a thought on 101% phenomenal news.', 'rawDescription': 'Welcome to AGADIR-GROUP, We depend on giving you the genuine report associated with development and amusement with a thought on 101% phenomenal news.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 2, 12, 15, 6, 45, tzinfo=datetime.timezone.utc), 'followersCount': 98, 'friendsCount': 5, 'statusesCount': 197398, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 3, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1492516387482439683/c7Uw2j7y_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-01 11:43:43+00:00,"‘Healthier, safer tourism’ scheme restarts after Covid break – The Royal Gazette https://t.co/pd6kteQTh6",
445,"{'username': 'biodiversityge1', 'id': 1207066547153506305, 'displayname': 'Matthew Miller - 🧬 Biodiversity Genomics', 'description': 'Developing new tools for conservation and biodiversity genomics in MENA and Central Asia; exploring the world before it’s too late.', 'rawDescription': 'Developing new tools for conservation and biodiversity genomics in MENA and Central Asia; exploring the world before it’s too late.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 12, 17, 22, 34, 34, tzinfo=datetime.timezone.utc), 'followersCount': 211, 'friendsCount': 296, 'statusesCount': 2202, 'favouritesCount': 945, 'listedCount': 3, 'mediaCount': 270, 'location': ' Abu Dhabi', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519613315630125056/I9ILKnjB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1207066547153506305/1668926645', 'label': None}",2022-08-01 10:59:06+00:00,"Is there any merit to the idea that one reason China keeps a lockdown is to thwart ex flow of cash 💴 ??? $254 billion is nothing to sneeze at.... (about 20% of the global annual tourism spend, pre Covid) https://t.co/KOUl29jWyL", Abu Dhabi
446,"{'username': 'TheRoyalGazette', 'id': 21337411, 'displayname': 'The Royal Gazette', 'description': 'If you have a news story, call us on 295-5881 or email news@royalgazette.com', 'rawDescription': 'If you have a news story, call us on 295-5881 or email news@royalgazette.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 2, 19, 20, 49, 31, tzinfo=datetime.timezone.utc), 'followersCount': 14711, 'friendsCount': 6056, 'statusesCount': 54057, 'favouritesCount': 4078, 'listedCount': 258, 'mediaCount': 25430, 'location': 'Bermuda', 'protected': False, 'linkUrl': 'http://www.royalgazette.com', 'linkTcourl': 'https://t.co/ETZwbEfWRi', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1484560563254575108/XegEwZJh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21337411/1668714621', 'label': None}",2022-08-01 10:46:07+00:00,"‘Healthier, safer tourism’ scheme restarts after Covid break https://t.co/nefgkDtc0U https://t.co/3kpxLokMBS",Bermuda
447,"{'username': 'gemmaration', 'id': 1373625686653550600, 'displayname': 'Gemma Kennedy', 'description': 'Chef On A Career Break. Mother. Wife. Doing My Best.', 'rawDescription': 'Chef On A Career Break. Mother. Wife. Doing My Best.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 21, 13, 21, 6, tzinfo=datetime.timezone.utc), 'followersCount': 69, 'friendsCount': 120, 'statusesCount': 4251, 'favouritesCount': 7478, 'listedCount': 1, 'mediaCount': 199, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1373626957292769283/1PS4PqE0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1373625686653550600/1616333221', 'label': None}",2022-08-01 10:43:27+00:00,"@IrishTimes Tourism / hospitality were given a lotto win by governments during Covid. Then supported by the Irish public during two summers of staycations. And yet they continue to cut corners, price gouge, underpay and rip off customers. Zero sympathy!",
448,"{'username': 'BlackfinchGroup', 'id': 1080401347084775424, 'displayname': 'Blackfinch', 'description': 'Investment specialists with a 25-year heritage working towards a more sustainable world. Our values – adapt, evolve and thrive – are at the core of what we do.', 'rawDescription': 'Investment specialists with a 25-year heritage working towards a more sustainable world. Our values – adapt, evolve and thrive – are at the core of what we do.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 1, 2, 9, 52, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2574, 'friendsCount': 414, 'statusesCount': 404, 'favouritesCount': 162, 'listedCount': 5, 'mediaCount': 138, 'location': 'Gloucester, England', 'protected': False, 'linkUrl': 'https://blackfinch.com/', 'linkTcourl': 'https://t.co/yxlrmCwvWr', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359551532946046988/hnpEw8S7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1080401347084775424/1602775375', 'label': None}",2022-08-01 10:36:13+00:00,"...aided by tourism and the reopening of businesses after COVID-19 lockdowns. 3/3 

Sign up for the update at https://t.co/DrodKPMAaO","Gloucester, England"
449,"{'username': 'news_topia', 'id': 1529740206714281984, 'displayname': 'Breaking News, Life Style, Magazine Videos', 'description': 'Breaking News, Life Style, Magazine Videos', 'rawDescription': 'Breaking News, Life Style, Magazine Videos', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 5, 26, 8, 24, 36, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 1, 'statusesCount': 7085, 'favouritesCount': 1, 'listedCount': 0, 'mediaCount': 6, 'location': '', 'protected': False, 'linkUrl': 'https://news.gametopya.net', 'linkTcourl': 'https://t.co/n0XLO6AO6a', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529741157214965760/j0N9hbQj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-01 10:06:21+00:00,Could Record Covid cases be the KEY TO UNLOCKING Japan’s BORDER? / TOURISM CHAT #covid #covidnewstoday #news https://t.co/nYCxVfudvP,
450,"{'username': '_MOEvator_', 'id': 2775827425, 'displayname': 'Juan B Forever', 'description': 'Boxing\nAnime', 'rawDescription': 'Boxing\nAnime', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 8, 28, 5, 33, 45, tzinfo=datetime.timezone.utc), 'followersCount': 433, 'friendsCount': 703, 'statusesCount': 89616, 'favouritesCount': 26166, 'listedCount': 4, 'mediaCount': 6240, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1541109521736560640/ePMtdDiW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2775827425/1624616199', 'label': None}",2022-08-01 10:04:37+00:00,"@timediverx Nah, unless butler himself gets covid, they good.
This stops gernal/tourism from opening. 
Japan, 2 years later, has finally stopped shutting down when covid cases pop.
Everyone hoping to come here for weeb shit tho... straight outa luck.",
451,"{'username': 'nutshal', 'id': 2386483705, 'displayname': 'Shalini Sharma 🇮🇳', 'description': 'Env & Urban Studies| Faculty @IISERPune| @SMC_IISERPune | @RemBhopalMuseum |@MuseumWaters | Views personal |\nshalinisharma@mastodon.world', 'rawDescription': 'Env & Urban Studies| Faculty @IISERPune| @SMC_IISERPune | @RemBhopalMuseum |@MuseumWaters | Views personal |\nshalinisharma@mastodon.world', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 3, 13, 6, 37, 36, tzinfo=datetime.timezone.utc), 'followersCount': 2056, 'friendsCount': 3195, 'statusesCount': 9064, 'favouritesCount': 18111, 'listedCount': 50, 'mediaCount': 325, 'location': '', 'protected': False, 'linkUrl': 'http://www.shalpoems.blogspot.com', 'linkTcourl': 'https://t.co/g1HQJmBNcK', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1568278228762247168/LJ02Osp-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2386483705/1664697645', 'label': None}",2022-08-01 09:40:54+00:00,"Post-covid Japan 
Natl govt launched a Go Travel Campaign giving citizens funds to travel within Japan. 
✓ made citizens see value of local #heritage. 
✓ domestic #tourism recovery. 
✓ changed concept of heritage in minds of Japanese.
 ~Prof Akira Matsuda,Tokyo Univ @SISJAC_UK https://t.co/U1eFc5mC2B",
