,user,date,content,user_location
644,"{'username': 'Boell_SC', 'id': 3694048156, 'displayname': 'Boell_Tbilisi', 'description': 'We are @boell_stiftung South Caucasus Office. \nWe promote democracy, social and environmental justice, gender democracy.', 'rawDescription': 'We are @boell_stiftung South Caucasus Office. \nWe promote democracy, social and environmental justice, gender democracy.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 9, 18, 6, 57, 34, tzinfo=datetime.timezone.utc), 'followersCount': 1221, 'friendsCount': 329, 'statusesCount': 1005, 'favouritesCount': 266, 'listedCount': 22, 'mediaCount': 333, 'location': '#46a I. Abashidze St.Tbilisi', 'protected': False, 'linkUrl': 'http://www.ge.boell.org', 'linkTcourl': 'https://t.co/d3GJZ8E612', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1113734228116742145/Xb6_Osbj_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3694048156/1645707596', 'label': None}",2020-07-16 11:11:10+00:00,"Today, at 16:00, hbs Tbilisi Office hosts online discussion ""Tourism Industry in Georgia: Trends and Future Prospect""

Language of the event is Georgian
https://t.co/URyObULkqL https://t.co/S75AhsISKy",#46a I. Abashidze St.Tbilisi
645,"{'username': 'thedoginabox', 'id': 2302584865, 'displayname': 'Banjo the dog - 2022 contented', 'description': 'Was a Rider on the storm, used to Sit in a box, and chase tennis balls, but swim, swim, swim, swim was where he loved life', 'rawDescription': 'Was a Rider on the storm, used to Sit in a box, and chase tennis balls, but swim, swim, swim, swim was where he loved life', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 21, 5, 57, 52, tzinfo=datetime.timezone.utc), 'followersCount': 160, 'friendsCount': 399, 'statusesCount': 5128, 'favouritesCount': 2728, 'listedCount': 0, 'mediaCount': 107, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/425510245637451776/c0DbBwpD_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2020-07-14 22:14:22+00:00,"Just a thought

The Tourism industry is really just a big gamble. The weather. Natural disasters. Climate Change. War. Generation Trends {gold coast} 

And Pandemics

Just to name a few possible setbacks? What are the odds?

Seems like the bookies./banks always win

#Covid19au",
646,"{'username': 'CARMENAB65', 'id': 265953177, 'displayname': 'CARMEN AGUILAR🇪🇺🇪🇸📚🌍🐴', 'description': 'Teacher of Spanish...by happy accident. Love art, reading, music (specially classical) and believe in the endless joy and growth that lifelong learning brings.', 'rawDescription': 'Teacher of Spanish...by happy accident. Love art, reading, music (specially classical) and believe in the endless joy and growth that lifelong learning brings.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 3, 14, 11, 57, 2, tzinfo=datetime.timezone.utc), 'followersCount': 1163, 'friendsCount': 1252, 'statusesCount': 4714, 'favouritesCount': 15406, 'listedCount': 5, 'mediaCount': 233, 'location': 'Bracknell, UK', 'protected': False, 'linkUrl': 'https://drive.google.com/drive/folders/1n0xVmur07lvNCTiCW1dR9qmqYeA6Pm6U?usp=sharing', 'linkTcourl': 'https://t.co/DqlQwwy3ox', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1540421943349878784/I-tOhvGS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/265953177/1563878031', 'label': None}",2020-07-14 15:32:59+00:00,@MsAprilAnnMFL Ocio gastronómico would translate as Gastro-leisure  and it is a new trend that combines leisure with gastronomy for the tourism industry. El turista gastronómico would be searching for this type of holiday.,"Bracknell, UK"
647,"{'username': 'MartinRJay', 'id': 2230258634, 'displayname': 'MartinRJay', 'description': 'Award-winning British journalist based in #Morocco.\nFired by all media giants.  CNN: Good journalist but pain in the arse. \nEditor of @Maghreb73220084', 'rawDescription': 'Award-winning British journalist based in #Morocco.\nFired by all media giants.  CNN: Good journalist but pain in the arse. \nEditor of @Maghreb73220084', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2013, 12, 4, 17, 29, 52, tzinfo=datetime.timezone.utc), 'followersCount': 7992, 'friendsCount': 10001, 'statusesCount': 24124, 'favouritesCount': 6093, 'listedCount': 104, 'mediaCount': 3211, 'location': 'Marrakech ', 'protected': False, 'linkUrl': 'https://www.patreon.com/user?u=22024087', 'linkTcourl': 'https://t.co/Vpq9ghX3wf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1255867748170727425/ANpHGqVT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2230258634/1516184166', 'label': None}",2020-07-14 10:20:47+00:00,@paolarebeiz It seems to be a trend that Lebanon tourism ministers deny any knoweldge. The previous one denied any knowledge of the tourism industry itself when i whatsap chatted with him.,Marrakech 
648,"{'username': 'GoodRebels', 'id': 6790852, 'displayname': 'Good Rebels', 'description': 'Digital experiences that connect brands and people. Inspiring organisations to become more human-centred.', 'rawDescription': 'Digital experiences that connect brands and people. Inspiring organisations to become more human-centred.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 6, 13, 14, 3, 54, tzinfo=datetime.timezone.utc), 'followersCount': 147368, 'friendsCount': 45854, 'statusesCount': 29011, 'favouritesCount': 9200, 'listedCount': 6803, 'mediaCount': 2781, 'location': 'Europe and LATAM', 'protected': False, 'linkUrl': 'http://www.goodrebels.com', 'linkTcourl': 'https://t.co/3cX2HUpTrg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1316394753664192513/EZSKj6ID_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/6790852/1602687942', 'label': None}",2020-07-10 10:01:49+00:00,"Discover the trends happening in the tourism industry in Europe and the UK in 2020 in light of the pandemic. 🌴

https://t.co/CSZoZE1Hfy",Europe and LATAM
649,"{'username': 'Revfine_com', 'id': 824904692316528640, 'displayname': 'Revfine.com', 'description': 'Revfine.com is a knowledge platform for the hospitality & travel Industry with practical marketing, revenue management, technology & software tips.', 'rawDescription': 'https://t.co/UBEo4QUKKD is a knowledge platform for the hospitality & travel Industry with practical marketing, revenue management, technology & software tips.', 'descriptionUrls': [{'text': 'Revfine.com', 'url': 'http://Revfine.com', 'tcourl': 'https://t.co/UBEo4QUKKD', 'indices': (0, 23)}], 'verified': False, 'created': datetime.datetime(2017, 1, 27, 8, 59, 39, tzinfo=datetime.timezone.utc), 'followersCount': 1940, 'friendsCount': 1325, 'statusesCount': 1105, 'favouritesCount': 282, 'listedCount': 28, 'mediaCount': 1064, 'location': '', 'protected': False, 'linkUrl': 'https://www.revfine.com/', 'linkTcourl': 'https://t.co/On5CCcpOv2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/824908821306814464/pwg6D1Ec_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/824904692316528640/1581436089', 'label': None}",2020-07-10 09:01:07+00:00,"Tourism Trends: 13 Opportunities for The Tourism Industry
We piled up 13 of the most significant tourism trends right now and in the future.
#tourismindustry #tourism #tourismtrends
https://t.co/tcIwOZwK7M https://t.co/Ot3blvS6ks",
650,"{'username': 'Gypsy_in_Dubai', 'id': 252221366, 'displayname': 'Dubai Gypsy', 'description': 'beyond 💁\u200d♂️', 'rawDescription': 'beyond 💁\u200d♂️', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 14, 19, 6, 31, tzinfo=datetime.timezone.utc), 'followersCount': 105, 'friendsCount': 345, 'statusesCount': 4219, 'favouritesCount': 1958, 'listedCount': 3, 'mediaCount': 1041, 'location': 'dubai ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/765953826599931904/jneOKB7A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/252221366/1471452599', 'label': None}",2020-07-07 15:23:27+00:00,"@Mr_Axel_Gear @Fangtiensze @Reuters The same had been happening in the tourism industry btw - a trend that will continue as the world slowly reopens without it. 
(I mean safely reopen).",dubai 
651,"{'username': 'JUMBO_TOURS', 'id': 2435536081, 'displayname': 'Jumbo Tours', 'description': 'Líder en el ámbito del turismo receptivo internacional con más de 40 años de experiencia. #JumboToursExperience\n#JumboToursDestinations', 'rawDescription': 'Líder en el ámbito del turismo receptivo internacional con más de 40 años de experiencia. #JumboToursExperience\n#JumboToursDestinations', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 9, 14, 25, 43, tzinfo=datetime.timezone.utc), 'followersCount': 313, 'friendsCount': 116, 'statusesCount': 1233, 'favouritesCount': 1165, 'listedCount': 0, 'mediaCount': 538, 'location': 'Palma, España', 'protected': False, 'linkUrl': 'http://www.jumbotours.es/', 'linkTcourl': 'https://t.co/ExPw686jWS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1221748789196791809/vzpvMndm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2435536081/1593683636', 'label': None}",2020-07-06 14:30:44+00:00,"Did you miss the event ""Platicando con Jumbo Tours""? Don't fret, on the 9th of July we will meet again to chat and discuss the future of the tourism industry, learn about upcoming trends and much more. Sign up: https://t.co/nK3UJpzPkO https://t.co/9pbYrBsG2E","Palma, España"
652,"{'username': 'OrraniCnsltng', 'id': 1093471614652563458, 'displayname': 'Orrani Consulting', 'description': 'Orrani is an international consultancy specialising in #dairy market #research & industry analysis across the #agribusiness, food, drink & #ingredients sectors', 'rawDescription': 'Orrani is an international consultancy specialising in #dairy market #research & industry analysis across the #agribusiness, food, drink & #ingredients sectors', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 2, 7, 11, 28, 43, tzinfo=datetime.timezone.utc), 'followersCount': 265, 'friendsCount': 1162, 'statusesCount': 3349, 'favouritesCount': 334, 'listedCount': 3, 'mediaCount': 1033, 'location': 'Bath, England & Westminster, CO', 'protected': False, 'linkUrl': 'http://www.orrani.com', 'linkTcourl': 'https://t.co/aUKgUbryWp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1095281763801280512/OSG7UCA7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1093471614652563458/1552658824', 'label': None}",2020-07-06 10:00:06+00:00,"How can Hong Kong attempt to maintain the status quo whilst preserving its hugely significant tourism industry, which saw more than 58m people visit in 2017? A recent blog on #foodservice trends offers some thought: https://t.co/R4faaE0R89 #HongKong https://t.co/2IJW4lZHb1","Bath, England & Westminster, CO"
653,"{'username': 'HusseinMusisi', 'id': 3253064933, 'displayname': 'Hussein Musisi', 'description': 'Journalist: Editor in Chief @storm24seven; natural born leader, dynamic Muslim, purely conservative.political elite.www.storm24seven.com', 'rawDescription': 'Journalist: Editor in Chief @storm24seven; natural born leader, dynamic Muslim, purely conservative.political https://t.co/dWuUoSSbAR', 'descriptionUrls': [{'text': 'elite.www.storm24seven.com', 'url': 'http://elite.www.storm24seven.com', 'tcourl': 'https://t.co/dWuUoSSbAR', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2015, 5, 14, 4, 29, 52, tzinfo=datetime.timezone.utc), 'followersCount': 2498, 'friendsCount': 106, 'statusesCount': 2661, 'favouritesCount': 5849, 'listedCount': 5, 'mediaCount': 32, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'http://www.storm24seven.com', 'linkTcourl': 'https://t.co/5RX6WoDvsZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1428728559531593735/C10Dbbwm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3253064933/1431777741', 'label': None}",2020-07-06 09:57:52+00:00,"@Storm24seven
&amp;nbsp;  As Uganda’s tourism industry continues to blossom, more trends and ideas from different sector players are https://t.co/6mBWlQZldn","Kampala, Uganda"
654,"{'username': 'creativeNmoving', 'id': 715958713, 'displayname': 'Creative And Moving', 'description': 'Tourism and hospitality marketing agency based in Johannesburg.We promote and connect entrepreneurs via @tourismpreneur', 'rawDescription': 'Tourism and hospitality marketing agency based in Johannesburg.We promote and connect entrepreneurs via @tourismpreneur', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 7, 25, 12, 4, 22, tzinfo=datetime.timezone.utc), 'followersCount': 468, 'friendsCount': 101, 'statusesCount': 1748, 'favouritesCount': 444, 'listedCount': 7, 'mediaCount': 31, 'location': 'South Africa', 'protected': False, 'linkUrl': 'https://www.creativeandmoving.com', 'linkTcourl': 'https://t.co/LvQjz3nHv3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/476350597579689985/QkP3kIbs_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/715958713/1451722408', 'label': None}",2020-07-06 07:35:22+00:00,"Tourism Trends: 13 Opportunities for The Tourism Industry for 2020 https://t.co/KIjLaW8nwZ 

#Tourismentrpremuership #TourismStrong #SouthAfrica",South Africa
655,"{'username': 'DavidTalWrites', 'id': 419989099, 'displayname': 'David Tal', 'description': 'Futurist. Consultant. Quantumrun.com', 'rawDescription': 'Futurist. Consultant. https://t.co/YrF5gRvUCn', 'descriptionUrls': [{'text': 'Quantumrun.com', 'url': 'http://Quantumrun.com', 'tcourl': 'https://t.co/YrF5gRvUCn', 'indices': (22, 45)}], 'verified': False, 'created': datetime.datetime(2011, 11, 24, 1, 54, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1727, 'friendsCount': 191, 'statusesCount': 3422, 'favouritesCount': 209, 'listedCount': 41, 'mediaCount': 128, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://ca.linkedin.com/in/davidtalwrites/', 'linkTcourl': 'https://t.co/bsKD1cCPzQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/873021608029540352/rmsXjeyh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/419989099/1515637567', 'label': None}",2020-07-02 20:30:32+00:00,"City officials are looking to capitalize on a distressed #tourism industry by converting commercial #hotels into affordable housing.
https://t.co/saiwZ3eLSN
#Future #Trends #FutureTrends #Forecast #Forecasting #StrategicForecasting #Futurism #Quantumrun","Toronto, Ontario"
656,"{'username': 'quantumrun', 'id': 19478674, 'displayname': 'Quantumrun', 'description': 'Quantumrun Foresight is a research and consulting firm that uses long-range strategic foresight to clients thrive from future trends.', 'rawDescription': 'Quantumrun Foresight is a research and consulting firm that uses long-range strategic foresight to clients thrive from future trends.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 1, 25, 5, 11, 33, tzinfo=datetime.timezone.utc), 'followersCount': 3776, 'friendsCount': 991, 'statusesCount': 5727, 'favouritesCount': 1782, 'listedCount': 89, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'http://www.Quantumrun.com', 'linkTcourl': 'https://t.co/NXi1wTGL1F', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/944403586238337025/lHQsUTLG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19478674/1639712380', 'label': None}",2020-07-02 20:30:09+00:00,"City officials are looking to capitalize on a distressed #tourism industry by converting commercial #hotels into affordable housing.
https://t.co/Nrpi7T0URT
#Future #Trends #FutureTrends #Forecast #Forecasting #StrategicForecasting #Futurism #Quantumrun",
657,"{'username': 'Iceland_Review', 'id': 276631250, 'displayname': '@Iceland_Review', 'description': 'Iceland Review Online (official account). The longest running magazine presenting Iceland, since 1963. Visit our website for the latest news from Iceland.', 'rawDescription': 'Iceland Review Online (official account). The longest running magazine presenting Iceland, since 1963. Visit our website for the latest news from Iceland.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 3, 19, 16, 51, tzinfo=datetime.timezone.utc), 'followersCount': 12552, 'friendsCount': 339, 'statusesCount': 12048, 'favouritesCount': 193, 'listedCount': 284, 'mediaCount': 215, 'location': 'Reykjavík, Iceland', 'protected': False, 'linkUrl': 'http://icelandreview.com', 'linkTcourl': 'https://t.co/SfJ6r3m2zT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519298626689933312/26NewbsM_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/276631250/1661940502', 'label': None}",2020-07-01 14:26:25+00:00,"https://t.co/oj8g4qGrt8

Despite positive measures taken by the Central Bank, the report states that the pandemic has accelerated the contraction of the tourism industry and the reduced access to corporate loans from financial institutions, a trend that began last year.","Reykjavík, Iceland"
